时间t	称重电压
423.6667	0.00037234
423.7778	0.00037234
423.8889	0.00037229
424.0000	0.00037242
424.1111	0.00037243
424.2222	0.00037233
424.3333	0.00037226
424.4444	0.00037229
424.5556	0.00037235
424.6667	0.00037244
424.7778	0.00037241
424.8889	0.00037227
425.0000	0.00037220
425.1111	0.00037237
425.2222	0.00037243
425.3333	0.00037225
425.4444	0.00037238
425.5556	0.00037244
425.6667	0.00037228
425.7778	0.00037223
425.8889	0.00037236
426.0000	0.00037234
426.1111	0.00037235
426.2222	0.00037228
426.3333	0.00037226
426.4444	0.00037229
426.5556	0.00037229
426.6667	0.00037234
426.7778	0.00037236
426.8889	0.00037235
427.0000	0.00037233
427.1111	0.00037229
427.2222	0.00037229
427.3333	0.00037228
427.4444	0.00037238
427.5556	0.00037230
427.6667	0.00037223
427.7778	0.00037231
427.8889	0.00037231
428.0000	0.00037233
428.1111	0.00037220
428.2222	0.00037230
428.3333	0.00037229
428.4444	0.00037228
428.5556	0.00037231
428.6667	0.00037224
428.7778	0.00037220
428.8889	0.00037231
429.0000	0.00037251
429.1111	0.00037598
429.2222	0.00037766
429.3333	0.00037920
429.4444	0.00037803
429.5556	0.00042219
429.6667	0.00042677
429.7778	0.00042927
429.8889	0.00043399
430.0000	0.00043083
430.1111	0.00042559
430.2222	0.00043514
430.3333	0.00042541
430.4444	0.00042834
430.5556	0.00042059
430.6667	0.00042647
430.7778	0.00043213
430.8889	0.00042660
431.0000	0.00042981
431.1111	0.00043365
431.2222	0.00042675
431.3333	0.00044008
431.4444	0.00042335
431.5556	0.00042041
431.6667	0.00042770
431.7778	0.00042826
431.8889	0.00042832
432.0000	0.00043508
432.1111	0.00043290
432.2222	0.00042751
432.3333	0.00043117
432.4444	0.00043694
432.5556	0.00042887
432.6667	0.00043501
432.7778	0.00043793
432.8889	0.00043138
433.0000	0.00042476
433.1111	0.00043029
433.2222	0.00043016
433.3333	0.00043356
433.4444	0.00042940
433.5556	0.00043147
433.6667	0.00042721
433.7778	0.00042175
433.8889	0.00042970
434.0000	0.00043207
434.1111	0.00043125
434.2222	0.00042522
434.3333	0.00042867
434.4444	0.00042407
434.5556	0.00042633
434.6667	0.00042192
434.7778	0.00042819
434.8889	0.00043371
435.0000	0.00042531
435.1111	0.00042883
435.2222	0.00042589
435.3333	0.00042976
435.4444	0.00042555
435.5556	0.00043057
435.6667	0.00042657
435.7778	0.00042652
435.8889	0.00042950
436.0000	0.00042241
436.1111	0.00042920
436.2222	0.00042612
436.3333	0.00042801
436.4444	0.00042955
436.5556	0.00043401
436.6667	0.00043495
436.7778	0.00042428
436.8889	0.00043402
437.0000	0.00042580
437.1111	0.00043352
437.2222	0.00042714
437.3333	0.00042580
437.4444	0.00042755
437.5556	0.00043038
437.6667	0.00042469
437.7778	0.00042551
437.8889	0.00042409
438.0000	0.00042909
438.1111	0.00042324
438.2222	0.00042685
438.3333	0.00042877
438.4444	0.00043048
438.5556	0.00042669
438.6667	0.00042634
438.7778	0.00042006
438.8889	0.00042105
439.0000	0.00042855
439.1111	0.00042605
439.2222	0.00042474
439.3333	0.00042956
439.4444	0.00043535
439.5556	0.00042781
439.6667	0.00043472
439.7778	0.00042112
439.8889	0.00042317
440.0000	0.00043300
440.1111	0.00042551
440.2222	0.00042820
440.3333	0.00042287
440.4444	0.00042127
440.5556	0.00042433
440.6667	0.00042316
440.7778	0.00041788
440.8889	0.00042403
441.0000	0.00042219
441.1111	0.00043174
441.2222	0.00042538
441.3333	0.00043162
441.4444	0.00041920
441.5556	0.00043126
441.6667	0.00041951
441.7778	0.00043249
441.8889	0.00042212
442.0000	0.00041808
442.1111	0.00042959
442.2222	0.00042536
442.3333	0.00042482
442.4444	0.00042136
442.5556	0.00041879
442.6667	0.00042623
442.7778	0.00042276
442.8889	0.00042447
443.0000	0.00042708
443.1111	0.00042650
443.2222	0.00043026
443.3333	0.00042618
443.4444	0.00042396
443.5556	0.00042430
443.6667	0.00042033
443.7778	0.00042632
443.8889	0.00042700
444.0000	0.00042031
444.1111	0.00042347
444.2222	0.00042272
444.3333	0.00042305
444.4444	0.00042313
444.5556	0.00042909
444.6667	0.00042595
444.7778	0.00043156
444.8889	0.00042775
445.0000	0.00042585
445.1111	0.00042525
445.2222	0.00042403
445.3333	0.00042938
445.4444	0.00042858
445.5556	0.00042546
445.6667	0.00041725
445.7778	0.00042300
445.8889	0.00042773
446.0000	0.00042563
446.1111	0.00042524
446.2222	0.00042327
446.3333	0.00042186
446.4444	0.00042672
446.5556	0.00042518
446.6667	0.00042251
446.7778	0.00042015
446.8889	0.00042008
447.0000	0.00042829
447.1111	0.00042773
447.2222	0.00041809
447.3333	0.00042199
447.4444	0.00041676
447.5556	0.00042050
447.6667	0.00042881
447.7778	0.00042156
447.8889	0.00041873
448.0000	0.00042091
448.1111	0.00042466
448.2222	0.00042143
448.3333	0.00042120
448.4444	0.00042523
448.5556	0.00042557
448.6667	0.00042593
448.7778	0.00042345
448.8889	0.00041664
449.0000	0.00042350
449.1111	0.00042196
449.2222	0.00042032
449.3333	0.00042583
449.4444	0.00042826
449.5556	0.00042225
449.6667	0.00041867
449.7778	0.00042348
449.8889	0.00041980
450.0000	0.00042357
450.1111	0.00041806
450.2222	0.00041971
450.3333	0.00042406
450.4444	0.00042982
450.5556	0.00041883
450.6667	0.00041547
450.7778	0.00042217
450.8889	0.00042325
451.0000	0.00041890
451.1111	0.00042360
451.2222	0.00042582
451.3333	0.00041927
451.4444	0.00042712
451.5556	0.00041975
451.6667	0.00042483
451.7778	0.00041855
451.8889	0.00042195
452.0000	0.00041761
452.1111	0.00042124
452.2222	0.00042111
452.3333	0.00042155
452.4444	0.00042507
452.5556	0.00041901
452.6667	0.00042249
452.7778	0.00042551
452.8889	0.00041988
453.0000	0.00042281
453.1111	0.00042478
453.2222	0.00042143
453.3333	0.00042084
453.4444	0.00042349
453.5556	0.00042022
453.6667	0.00042220
453.7778	0.00041832
453.8889	0.00042467
454.0000	0.00042118
454.1111	0.00042273
454.2222	0.00041813
454.3333	0.00041833
454.4444	0.00042112
454.5556	0.00041905
454.6667	0.00042326
454.7778	0.00042415
454.8889	0.00041972
455.0000	0.00041792
455.1111	0.00042244
455.2222	0.00042235
455.3333	0.00042026
455.4444	0.00042138
455.5556	0.00042387
455.6667	0.00042122
455.7778	0.00042319
455.8889	0.00042459
456.0000	0.00041961
456.1111	0.00042440
456.2222	0.00042100
456.3333	0.00042623
456.4444	0.00042158
456.5556	0.00042357
456.6667	0.00041794
456.7778	0.00041636
456.8889	0.00042135
457.0000	0.00042098
457.1111	0.00042012
457.2222	0.00041606
457.3333	0.00041993
457.4444	0.00042151
457.5556	0.00042095
457.6667	0.00041790
457.7778	0.00041816
457.8889	0.00042112
458.0000	0.00042346
458.1111	0.00042062
458.2222	0.00042180
458.3333	0.00042216
458.4444	0.00042209
458.5556	0.00042007
458.6667	0.00042446
458.7778	0.00042143
458.8889	0.00042246
459.0000	0.00041555
459.1111	0.00042356
459.2222	0.00042011
459.3333	0.00041907
459.4444	0.00042220
459.5556	0.00041557
459.6667	0.00042596
459.7778	0.00041670
459.8889	0.00041969
460.0000	0.00041871
460.1111	0.00042036
460.2222	0.00042063
460.3333	0.00042057
460.4444	0.00041761
460.5556	0.00041859
460.6667	0.00042592
460.7778	0.00041806
460.8889	0.00042176
461.0000	0.00041863
461.1111	0.00041799
461.2222	0.00041919
461.3333	0.00041726
461.4444	0.00042061
461.5556	0.00041711
461.6667	0.00041840
461.7778	0.00041941
461.8889	0.00041546
462.0000	0.00042025
462.1111	0.00041900
462.2222	0.00041806
462.3333	0.00041925
462.4444	0.00041642
462.5556	0.00042295
462.6667	0.00041552
462.7778	0.00042212
462.8889	0.00041917
463.0000	0.00041814
463.1111	0.00041964
463.2222	0.00041621
463.3333	0.00041959
463.4444	0.00041859
463.5556	0.00041706
463.6667	0.00041799
463.7778	0.00041626
463.8889	0.00042062
464.0000	0.00041766
464.1111	0.00041994
464.2222	0.00041421
464.3333	0.00041714
464.4444	0.00041959
464.5556	0.00041826
464.6667	0.00041797
464.7778	0.00042210
464.8889	0.00041562
465.0000	0.00041908
465.1111	0.00041617
465.2222	0.00042166
465.3333	0.00041773
465.4444	0.00041606
465.5556	0.00041652
465.6667	0.00041889
465.7778	0.00041391
465.8889	0.00041936
466.0000	0.00041749
466.1111	0.00041498
466.2222	0.00042007
466.3333	0.00041642
466.4444	0.00041563
466.5556	0.00041851
466.6667	0.00041505
466.7778	0.00041488
466.8889	0.00041802
467.0000	0.00041499
467.1111	0.00041837
467.2222	0.00041752
467.3333	0.00041816
467.4444	0.00041746
467.5556	0.00041845
467.6667	0.00041794
467.7778	0.00041408
467.8889	0.00041559
468.0000	0.00042066
468.1111	0.00041443
468.2222	0.00041927
468.3333	0.00041381
468.4444	0.00041625
468.5556	0.00041245
468.6667	0.00041885
468.7778	0.00041836
468.8889	0.00041414
469.0000	0.00041709
469.1111	0.00041945
469.2222	0.00041621
469.3333	0.00041777
469.4444	0.00041828
469.5556	0.00041879
469.6667	0.00041540
469.7778	0.00041633
469.8889	0.00041783
470.0000	0.00041783
470.1111	0.00041887
470.2222	0.00041794
470.3333	0.00041614
470.4444	0.00041559
470.5556	0.00041403
470.6667	0.00041598
470.7778	0.00041868
470.8889	0.00042088
471.0000	0.00041361
471.1111	0.00041942
471.2222	0.00041640
471.3333	0.00041598
471.4444	0.00041455
471.5556	0.00041500
471.6667	0.00041425
471.7778	0.00041918
471.8889	0.00041531
472.0000	0.00041858
472.1111	0.00041457
472.2222	0.00041574
472.3333	0.00041823
472.4444	0.00041242
472.5556	0.00041621
472.6667	0.00041579
472.7778	0.00041700
472.8889	0.00041487
473.0000	0.00041472
473.1111	0.00041845
473.2222	0.00041731
473.3333	0.00041519
473.4444	0.00041424
473.5556	0.00041448
473.6667	0.00041695
473.7778	0.00041387
473.8889	0.00041675
474.0000	0.00041718
474.1111	0.00041429
474.2222	0.00042005
474.3333	0.00041184
474.4444	0.00041660
474.5556	0.00041556
474.6667	0.00041638
474.7778	0.00041771
474.8889	0.00041442
475.0000	0.00041870
475.1111	0.00041545
475.2222	0.00041292
475.3333	0.00041407
475.4444	0.00041405
475.5556	0.00041572
475.6667	0.00041473
475.7778	0.00041884
475.8889	0.00041575
476.0000	0.00041565
476.1111	0.00041414
476.2222	0.00041569
476.3333	0.00041643
476.4444	0.00041527
476.5556	0.00041582
476.6667	0.00041575
476.7778	0.00041397
476.8889	0.00041605
477.0000	0.00041536
477.1111	0.00041385
477.2222	0.00041657
477.3333	0.00041201
477.4444	0.00041676
477.5556	0.00041287
477.6667	0.00041316
477.7778	0.00041459
477.8889	0.00041202
478.0000	0.00041373
478.1111	0.00041410
478.2222	0.00041826
478.3333	0.00041524
478.4444	0.00041524
478.5556	0.00041464
478.6667	0.00041367
478.7778	0.00041783
478.8889	0.00041424
479.0000	0.00041487
479.1111	0.00041584
479.2222	0.00041400
479.3333	0.00041264
479.4444	0.00041631
479.5556	0.00041589
479.6667	0.00041674
479.7778	0.00041419
479.8889	0.00041502
480.0000	0.00041425
480.1111	0.00041756
480.2222	0.00041268
480.3333	0.00041931
480.4444	0.00041596
480.5556	0.00041794
480.6667	0.00041769
480.7778	0.00041334
480.8889	0.00041411
481.0000	0.00041352
481.1111	0.00041286
481.2222	0.00041422
481.3333	0.00041760
481.4444	0.00041817
481.5556	0.00041572
481.6667	0.00041497
481.7778	0.00041038
481.8889	0.00041513
482.0000	0.00041343
482.1111	0.00041294
482.2222	0.00041448
482.3333	0.00041417
482.4444	0.00041307
482.5556	0.00041350
482.6667	0.00041500
482.7778	0.00041332
482.8889	0.00041319
483.0000	0.00041282
483.1111	0.00041128
483.2222	0.00041848
483.3333	0.00041357
483.4444	0.00041334
483.5556	0.00041462
483.6667	0.00041207
483.7778	0.00041395
483.8889	0.00041459
484.0000	0.00041430
484.1111	0.00041457
484.2222	0.00041297
484.3333	0.00041453
484.4444	0.00041468
484.5556	0.00041265
484.6667	0.00041398
484.7778	0.00041208
484.8889	0.00041205
485.0000	0.00041480
485.1111	0.00041323
485.2222	0.00041657
485.3333	0.00041529
485.4444	0.00041299
485.5556	0.00041411
485.6667	0.00041311
485.7778	0.00041506
485.8889	0.00041389
486.0000	0.00041325
486.1111	0.00041356
486.2222	0.00041396
486.3333	0.00041350
486.4444	0.00041370
486.5556	0.00041450
486.6667	0.00041153
486.7778	0.00041451
486.8889	0.00041407
487.0000	0.00041242
487.1111	0.00041330
487.2222	0.00041334
487.3333	0.00041196
487.4444	0.00041424
487.5556	0.00041384
487.6667	0.00041562
487.7778	0.00041371
487.8889	0.00041180
488.0000	0.00041118
488.1111	0.00041327
488.2222	0.00041468
488.3333	0.00041443
488.4444	0.00041271
488.5556	0.00041518
488.6667	0.00041095
488.7778	0.00041336
488.8889	0.00041214
489.0000	0.00041296
489.1111	0.00041129
489.2222	0.00041454
489.3333	0.00041179
489.4444	0.00041460
489.5556	0.00041252
489.6667	0.00041748
489.7778	0.00041290
489.8889	0.00041361
490.0000	0.00041299
490.1111	0.00041302
490.2222	0.00041401
490.3333	0.00041273
490.4444	0.00041317
490.5556	0.00041434
490.6667	0.00041363
490.7778	0.00041260
490.8889	0.00041237
491.0000	0.00041253
491.1111	0.00041211
491.2222	0.00041187
491.3333	0.00041374
491.4444	0.00041394
491.5556	0.00041391
491.6667	0.00041353
491.7778	0.00041180
491.8889	0.00041126
492.0000	0.00041255
492.1111	0.00041277
492.2222	0.00041534
492.3333	0.00041234
492.4444	0.00041375
492.5556	0.00041154
492.6667	0.00041327
492.7778	0.00041271
492.8889	0.00041486
493.0000	0.00041512
493.1111	0.00041198
493.2222	0.00041468
493.3333	0.00041246
493.4444	0.00041503
493.5556	0.00041404
493.6667	0.00041190
493.7778	0.00041313
493.8889	0.00041115
494.0000	0.00041175
494.1111	0.00041157
494.2222	0.00041275
494.3333	0.00041367
494.4444	0.00041319
494.5556	0.00041275
494.6667	0.00041426
494.7778	0.00041328
494.8889	0.00041140
495.0000	0.00041315
495.1111	0.00041309
495.2222	0.00041058
495.3333	0.00041140
495.4444	0.00041235
495.5556	0.00041189
495.6667	0.00041255
495.7778	0.00041179
495.8889	0.00041246
496.0000	0.00041075
496.1111	0.00041310
496.2222	0.00041409
496.3333	0.00041167
496.4444	0.00041419
496.5556	0.00041097
496.6667	0.00041054
496.7778	0.00041266
496.8889	0.00041204
497.0000	0.00041188
497.1111	0.00041193
497.2222	0.00041155
497.3333	0.00041204
497.4444	0.00041133
497.5556	0.00041284
497.6667	0.00041212
497.7778	0.00041341
497.8889	0.00041029
498.0000	0.00041084
498.1111	0.00041190
498.2222	0.00041241
498.3333	0.00041366
498.4444	0.00041363
498.5556	0.00041234
498.6667	0.00041354
498.7778	0.00041241
498.8889	0.00041301
499.0000	0.00041253
499.1111	0.00041103
499.2222	0.00041123
499.3333	0.00041159
499.4444	0.00041362
499.5556	0.00041166
499.6667	0.00041202
499.7778	0.00041361
499.8889	0.00040999
500.0000	0.00041100
500.1111	0.00041163
500.2222	0.00041238
500.3333	0.00041094
500.4444	0.00041197
500.5556	0.00041050
500.6667	0.00041075
500.7778	0.00041114
500.8889	0.00041258
501.0000	0.00041124
501.1111	0.00041128
501.2222	0.00041417
501.3333	0.00041029
501.4444	0.00041184
501.5556	0.00040844
501.6667	0.00040996
501.7778	0.00041078
501.8889	0.00041190
502.0000	0.00041085
502.1111	0.00041160
502.2222	0.00041074
502.3333	0.00041252
502.4444	0.00041274
502.5556	0.00041284
502.6667	0.00041160
502.7778	0.00041201
502.8889	0.00041078
503.0000	0.00041078
503.1111	0.00041158
503.2222	0.00041119
503.3333	0.00041267
503.4444	0.00041116
503.5556	0.00041074
503.6667	0.00041277
503.7778	0.00041157
503.8889	0.00041214
504.0000	0.00041142
504.1111	0.00041186
504.2222	0.00041103
504.3333	0.00040951
504.4444	0.00041088
504.5556	0.00041126
504.6667	0.00041263
504.7778	0.00041036
504.8889	0.00041038
505.0000	0.00041083
505.1111	0.00041201
505.2222	0.00041230
505.3333	0.00041102
505.4444	0.00041045
505.5556	0.00041147
505.6667	0.00040972
505.7778	0.00041296
505.8889	0.00041100
506.0000	0.00041036
506.1111	0.00041180
506.2222	0.00041079
506.3333	0.00040891
506.4444	0.00041018
506.5556	0.00041160
506.6667	0.00040963
506.7778	0.00041086
506.8889	0.00041175
507.0000	0.00041040
507.1111	0.00041214
507.2222	0.00040869
507.3333	0.00041115
507.4444	0.00040958
507.5556	0.00041077
507.6667	0.00041087
507.7778	0.00041120
507.8889	0.00041074
508.0000	0.00041087
508.1111	0.00041159
508.2222	0.00041173
508.3333	0.00041024
508.4444	0.00041138
508.5556	0.00041036
508.6667	0.00040837
508.7778	0.00041091
508.8889	0.00041156
509.0000	0.00040998
509.1111	0.00040982
509.2222	0.00041083
509.3333	0.00040945
509.4444	0.00040948
509.5556	0.00041192
509.6667	0.00041047
509.7778	0.00041271
509.8889	0.00041241
510.0000	0.00041095
510.1111	0.00040996
510.2222	0.00041078
510.3333	0.00041023
510.4444	0.00041095
510.5556	0.00041187
510.6667	0.00040941
510.7778	0.00041174
510.8889	0.00041057
511.0000	0.00041048
511.1111	0.00041050
511.2222	0.00041057
511.3333	0.00041151
511.4444	0.00041116
511.5556	0.00041051
511.6667	0.00040925
511.7778	0.00040998
511.8889	0.00040875
512.0000	0.00041058
512.1111	0.00041045
512.2222	0.00041080
512.3333	0.00041009
512.4444	0.00041043
512.5556	0.00041167
512.6667	0.00040978
512.7778	0.00041024
512.8889	0.00041066
513.0000	0.00041046
513.1111	0.00040980
513.2222	0.00040930
513.3333	0.00041074
513.4444	0.00040764
513.5556	0.00041000
513.6667	0.00040981
513.7778	0.00040981
513.8889	0.00041000
514.0000	0.00041131
514.1111	0.00040970
514.2222	0.00040887
514.3333	0.00040812
514.4444	0.00041020
514.5556	0.00041007
514.6667	0.00040812
514.7778	0.00041011
514.8889	0.00040857
515.0000	0.00040988
515.1111	0.00040979
515.2222	0.00041160
515.3333	0.00040989
515.4444	0.00040913
515.5556	0.00041090
515.6667	0.00040751
515.7778	0.00040995
515.8889	0.00040905
516.0000	0.00040954
516.1111	0.00041021
516.2222	0.00041061
516.3333	0.00040886
516.4444	0.00040757
516.5556	0.00041124
516.6667	0.00040765
516.7778	0.00040979
516.8889	0.00040951
517.0000	0.00040892
517.1111	0.00040875
517.2222	0.00041037
517.3333	0.00040933
517.4444	0.00040947
517.5556	0.00040988
517.6667	0.00040952
517.7778	0.00040889
517.8889	0.00040978
518.0000	0.00040988
518.1111	0.00041084
518.2222	0.00040970
518.3333	0.00040825
518.4444	0.00040809
518.5556	0.00041029
518.6667	0.00041080
518.7778	0.00040868
518.8889	0.00040832
519.0000	0.00041181
519.1111	0.00040833
519.2222	0.00041109
519.3333	0.00040736
519.4444	0.00040777
519.5556	0.00040831
519.6667	0.00040950
519.7778	0.00041034
519.8889	0.00041108
520.0000	0.00040834
520.1111	0.00040933
520.2222	0.00040727
520.3333	0.00040768
520.4444	0.00040871
520.5556	0.00040917
520.6667	0.00040750
520.7778	0.00040834
520.8889	0.00040692
521.0000	0.00040577
521.1111	0.00040880
521.2222	0.00041005
521.3333	0.00040716
521.4444	0.00040884
521.5556	0.00040675
521.6667	0.00041076
521.7778	0.00040441
521.8889	0.00040976
522.0000	0.00041098
522.1111	0.00040598
522.2222	0.00041072
522.3333	0.00041752
522.4444	0.00041668
522.5556	0.00040316
522.6667	0.00041521
522.7778	0.00041125
522.8889	0.00040697
523.0000	0.00041034
523.1111	0.00040565
523.2222	0.00040968
523.3333	0.00040718
523.4444	0.00040585
523.5556	0.00040730
523.6667	0.00040720
523.7778	0.00040864
523.8889	0.00040732
524.0000	0.00040690
524.1111	0.00040703
524.2222	0.00040700
524.3333	0.00040734
524.4444	0.00040712
524.5556	0.00040706
524.6667	0.00040747
524.7778	0.00040711
524.8889	0.00040706
525.0000	0.00040713
525.1111	0.00040697
525.2222	0.00040717
525.3333	0.00040696
525.4444	0.00040711
525.5556	0.00040698
525.6667	0.00040709
525.7778	0.00040694
525.8889	0.00040680
526.0000	0.00040696
526.1111	0.00040672
526.2222	0.00040704
526.3333	0.00040691
526.4444	0.00040699
526.5556	0.00040694
526.6667	0.00040706
526.7778	0.00040689
526.8889	0.00040685
527.0000	0.00040699
527.1111	0.00040688
527.2222	0.00040700
527.3333	0.00040685
527.4444	0.00040707
527.5556	0.00040698
527.6667	0.00040679
527.7778	0.00040689
527.8889	0.00040685
528.0000	0.00040698
528.1111	0.00040691
528.2222	0.00040690
528.3333	0.00040679
528.4444	0.00040689
528.5556	0.00040695
528.6667	0.00040700
528.7778	0.00040682
528.8889	0.00040671
529.0000	0.00040702
529.1111	0.00040697
529.2222	0.00040700
529.3333	0.00040684
529.4444	0.00040682
529.5556	0.00040696
529.6667	0.00040675
529.7778	0.00040680
529.8889	0.00040650
530.0000	0.00040674
530.1111	0.00040671
530.2222	0.00040677
530.3333	0.00040685
530.4444	0.00040689
530.5556	0.00040676
530.6667	0.00040694
530.7778	0.00040684
530.8889	0.00040680
531.0000	0.00040686
531.1111	0.00040679
531.2222	0.00040716
531.3333	0.00040716
531.4444	0.00040684
531.5556	0.00040682
531.6667	0.00040671
531.7778	0.00040689
531.8889	0.00040695
532.0000	0.00040690
532.1111	0.00040666
532.2222	0.00040663
532.3333	0.00040660
532.4444	0.00040692
532.5556	0.00040690
532.6667	0.00040686
532.7778	0.00040676
532.8889	0.00040675
533.0000	0.00040687
533.1111	0.00040679
533.2222	0.00040687
533.3333	0.00040673
533.4444	0.00040682
533.5556	0.00040678
533.6667	0.00040662
533.7778	0.00040675
533.8889	0.00040672
534.0000	0.00040681
534.1111	0.00040668
534.2222	0.00040677
534.3333	0.00040676
534.4444	0.00040678
534.5556	0.00040679
534.6667	0.00040674
534.7778	0.00040670
534.8889	0.00040679
535.0000	0.00040690
535.1111	0.00040676
535.2222	0.00040672
535.3333	0.00040661
535.4444	0.00040682
535.5556	0.00040673
535.6667	0.00040671
535.7778	0.00040678
535.8889	0.00040685
536.0000	0.00040687
536.1111	0.00040676
536.2222	0.00040666
536.3333	0.00040669
536.4444	0.00040668
536.5556	0.00040669
536.6667	0.00040674
536.7778	0.00040681
536.8889	0.00040662
537.0000	0.00040669
537.1111	0.00040655
537.2222	0.00040681
537.3333	0.00040667
537.4444	0.00040663
537.5556	0.00040660
537.6667	0.00040663
537.7778	0.00040684
537.8889	0.00040668
538.0000	0.00040684
538.1111	0.00040637
538.2222	0.00040585
538.3333	0.00040641
538.4444	0.00040678
538.5556	0.00040676
538.6667	0.00040647
538.7778	0.00040664
538.8889	0.00040671
539.0000	0.00040673
539.1111	0.00040656
539.2222	0.00040650
539.3333	0.00040650
539.4444	0.00040672
539.5556	0.00040660
539.6667	0.00040667
539.7778	0.00040675
539.8889	0.00040671
540.0000	0.00040680
540.1111	0.00040665
540.2222	0.00040653
540.3333	0.00040649
540.4444	0.00040649
540.5556	0.00040632
540.6667	0.00040642
540.7778	0.00040637
540.8889	0.00040640
541.0000	0.00040648
541.1111	0.00040636
541.2222	0.00040646
541.3333	0.00040638
541.4444	0.00040650
541.5556	0.00040657
541.6667	0.00040672
541.7778	0.00040644
541.8889	0.00040666
542.0000	0.00040651
542.1111	0.00040655
542.2222	0.00040640
542.3333	0.00040640
542.4444	0.00040649
542.5556	0.00040654
542.6667	0.00040649
542.7778	0.00040639
542.8889	0.00040652
543.0000	0.00040657
543.1111	0.00040649
543.2222	0.00040659
543.3333	0.00040654
543.4444	0.00040607
543.5556	0.00040644
543.6667	0.00040646
543.7778	0.00040661
543.8889	0.00040647
544.0000	0.00040659
544.1111	0.00040654
544.2222	0.00040654
544.3333	0.00040646
544.4444	0.00040666
544.5556	0.00040664
544.6667	0.00040647
544.7778	0.00040648
544.8889	0.00040651
545.0000	0.00040653
545.1111	0.00040661
545.2222	0.00040660
545.3333	0.00040651
545.4444	0.00040655
545.5556	0.00040651
545.6667	0.00040653
545.7778	0.00040654
545.8889	0.00040653
546.0000	0.00040660
546.1111	0.00040647
546.2222	0.00040651
546.3333	0.00040660
546.4444	0.00040662
546.5556	0.00040659
546.6667	0.00040644
546.7778	0.00040649
546.8889	0.00040643
547.0000	0.00040640
547.1111	0.00040642
547.2222	0.00040653
547.3333	0.00040657
547.4444	0.00040653
547.5556	0.00040655
547.6667	0.00040650
547.7778	0.00040634
547.8889	0.00040633
548.0000	0.00040656
548.1111	0.00040644
548.2222	0.00040643
548.3333	0.00040649
548.4444	0.00040652
548.5556	0.00040667
548.6667	0.00040648
548.7778	0.00040641
548.8889	0.00040651
549.0000	0.00040645
549.1111	0.00040644
549.2222	0.00040639
549.3333	0.00040647
549.4444	0.00040648
549.5556	0.00040638
549.6667	0.00040632
549.7778	0.00040651
549.8889	0.00040631
550.0000	0.00040640
550.1111	0.00040632
550.2222	0.00040632
550.3333	0.00040647
550.4444	0.00040634
550.5556	0.00040649
550.6667	0.00040649
550.7778	0.00040641
550.8889	0.00040636
551.0000	0.00040654
551.1111	0.00040631
551.2222	0.00040642
551.3333	0.00040630
551.4444	0.00040634
551.5556	0.00040632
551.6667	0.00040651
551.7778	0.00040643
551.8889	0.00040635
552.0000	0.00040629
552.1111	0.00040618
552.2222	0.00040640
552.3333	0.00040636
552.4444	0.00040627
552.5556	0.00040627
552.6667	0.00040638
552.7778	0.00040638
552.8889	0.00040631
553.0000	0.00040623
553.1111	0.00040606
553.2222	0.00040628
553.3333	0.00040643
553.4444	0.00040646
553.5556	0.00040624
553.6667	0.00040633
553.7778	0.00040630
553.8889	0.00040637
554.0000	0.00040630
554.1111	0.00040629
554.2222	0.00040622
554.3333	0.00040639
554.4444	0.00040615
554.5556	0.00040609
554.6667	0.00040637
554.7778	0.00040634
554.8889	0.00040628
555.0000	0.00040612
555.1111	0.00040633
555.2222	0.00040634
555.3333	0.00040615
555.4444	0.00040624
555.5556	0.00040638
555.6667	0.00040652
555.7778	0.00040630
555.8889	0.00040622
556.0000	0.00040623
556.1111	0.00040618
556.2222	0.00040637
556.3333	0.00040634
556.4444	0.00040641
556.5556	0.00040637
556.6667	0.00040630
556.7778	0.00040621
556.8889	0.00040625
557.0000	0.00040644
557.1111	0.00040647
557.2222	0.00040652
557.3333	0.00040627
557.4444	0.00040624
557.5556	0.00040623
557.6667	0.00040656
557.7778	0.00040604
557.8889	0.00040610
558.0000	0.00040622
558.1111	0.00040605
558.2222	0.00040611
558.3333	0.00040613
558.4444	0.00040635
558.5556	0.00040623
558.6667	0.00040627
558.7778	0.00040631
558.8889	0.00040615
559.0000	0.00040620
559.1111	0.00040626
559.2222	0.00040624
559.3333	0.00040627
559.4444	0.00040603
559.5556	0.00040647
559.6667	0.00040638
559.7778	0.00040623
559.8889	0.00040622
560.0000	0.00040626
560.1111	0.00040611
560.2222	0.00040627
560.3333	0.00040628
560.4444	0.00040616
560.5556	0.00040599
560.6667	0.00040623
560.7778	0.00040611
560.8889	0.00040621
561.0000	0.00040616
561.1111	0.00040615
561.2222	0.00040608
561.3333	0.00040598
561.4444	0.00040614
561.5556	0.00040622
561.6667	0.00040636
561.7778	0.00040617
561.8889	0.00040598
562.0000	0.00040593
562.1111	0.00040614
562.2222	0.00040613
562.3333	0.00040628
562.4444	0.00040609
562.5556	0.00040608
562.6667	0.00040615
562.7778	0.00040603
562.8889	0.00040613
563.0000	0.00040615
563.1111	0.00040611
563.2222	0.00040628
563.3333	0.00040613
563.4444	0.00040615
563.5556	0.00040613
563.6667	0.00040614
563.7778	0.00040605
563.8889	0.00040619
564.0000	0.00040612
564.1111	0.00040608
564.2222	0.00040608
564.3333	0.00040613
564.4444	0.00040609
564.5556	0.00040603
564.6667	0.00040615
564.7778	0.00040605
